560.000000 	 -1.327083 	 5.000000 	 9.942785
570.000000 	 -1.269868 	 5.000000 	 9.942785
580.000000 	 -1.212654 	 5.000000 	 9.942785
590.000000 	 -1.155440 	 5.000000 	 9.942785
600.000000 	 -1.098226 	 5.000000 	 9.942785
610.000000 	 -1.041012 	 5.000000 	 9.942785
620.000000 	 -0.983798 	 5.000000 	 9.942785
630.000000 	 -0.926584 	 5.000000 	 9.942785
640.000000 	 -0.869370 	 5.000000 	 9.942785
650.000000 	 -0.812155 	 5.000000 	 9.942785
660.000000 	 -0.754941 	 5.000000 	 9.942785
670.000000 	 -0.697727 	 5.000000 	 9.942785
680.000000 	 -0.640513 	 5.000000 	 9.942785
690.000000 	 -0.583299 	 5.000000 	 9.942785
700.000000 	 -0.526085 	 5.000000 	 9.942785
710.000000 	 -0.468871 	 5.000000 	 9.942785
720.000000 	 -0.411657 	 5.000000 	 9.942785
730.000000 	 -0.354443 	 5.000000 	 9.942785
740.000000 	 -0.297229 	 5.000000 	 9.942785
750.000000 	 -0.240015 	 5.000000 	 9.942785
760.000000 	 -0.182801 	 5.000000 	 9.942785
770.000000 	 -0.125586 	 5.000000 	 9.942785
780.000000 	 -0.068372 	 5.000000 	 9.942785
790.000000 	 -0.011158 	 5.000000 	 9.942785
800.000000 	 0.046056 	 5.000000 	 9.942785
810.000000 	 0.247644 	 5.000000 	 9.847173
820.000000 	 0.539794 	 5.000000 	 9.754272
830.000000 	 0.920276 	 5.000000 	 9.664413
840.000000 	 1.385569 	 5.000000 	 9.577917
850.000000 	 1.931870 	 5.000000 	 9.495077
860.000000 	 2.555113 	 5.000000 	 9.416167
870.000000 	 3.250988 	 5.000000 	 9.341439
880.000000 	 4.014976 	 5.000000 	 9.271120
890.000000 	 4.842360 	 5.000000 	 9.205415
900.000000 	 5.728254 	 5.000000 	 9.144504
910.000000 	 6.667632 	 5.000000 	 9.088543
920.000000 	 7.655345 	 5.000000 	 9.037664
930.000000 	 8.686154 	 5.000000 	 8.991974
940.000000 	 9.754744 	 5.000000 	 8.951555
950.000000 	 10.855755 	 5.000000 	 8.916468
960.000000 	 11.983806 	 5.000000 	 8.886744
970.000000 	 13.133513 	 5.000000 	 8.862398
980.000000 	 14.299523 	 5.000000 	 8.843415
990.000000 	 15.476521 	 5.000000 	 8.829762
1000.000000 	 16.659264 	 5.000000 	 8.821382
1010.000000 	 17.842596 	 5.000000 	 8.818195
1020.000000 	 19.021507 	 5.000000 	 8.820107
1030.000000 	 20.191099 	 5.000000 	 8.826998
1040.000000 	 21.346537 	 5.000000 	 8.838732
1050.000000 	 22.483204 	 5.000000 	 8.855155
1060.000000 	 23.596668 	 5.000000 	 8.876096
1070.000000 	 24.682695 	 5.000000 	 8.901369
1080.000000 	 25.737249 	 5.000000 	 8.930773
1090.000000 	 26.756523 	 5.000000 	 8.964094
1100.000000 	 27.736935 	 5.000000 	 9.001107
1110.000000 	 28.675150 	 5.000000 	 9.041574
1120.000000 	 29.568085 	 5.000000 	 9.085249
1130.000000 	 30.412914 	 5.000000 	 9.131876
1140.000000 	 31.207081 	 5.000000 	 9.181194
1150.000000 	 31.948290 	 5.000000 	 9.232936
1160.000000 	 32.634525 	 5.000000 	 9.286829
1170.000000 	 33.264053 	 5.000000 	 9.342597
1180.000000 	 33.835415 	 5.000000 	 9.399963
1190.000000 	 34.347431 	 5.000000 	 9.458649
1200.000000 	 34.799198 	 5.000000 	 9.518374
1210.000000 	 35.190090 	 5.000000 	 9.578865
1220.000000 	 35.519753 	 5.000000 	 9.639847
1230.000000 	 35.788097 	 5.000000 	 9.701049
1240.000000 	 35.995308 	 5.000000 	 9.762207
1250.000000 	 36.141815 	 5.000000 	 9.823061
1260.000000 	 36.228302 	 5.000000 	 9.883359
1270.000000 	 36.255688 	 5.000000 	 9.942856
1280.000000 	 0.000000 	 5.000000 	 10.001316
1290.000000 	 36.370346 	 5.000000 	 9.904373
1300.000000 	 36.376640 	 5.000000 	 9.964067
1310.000000 	 0.000000 	 5.000000 	 10.022632
1320.000000 	 36.470558 	 5.000000 	 9.925276
1330.000000 	 36.455914 	 5.000000 	 9.984991
1340.000000 	 0.000000 	 5.000000 	 10.043487
1350.000000 	 36.529613 	 5.000000 	 9.945726
1360.000000 	 0.000000 	 5.000000 	 10.005297
1370.000000 	 36.640045 	 5.000000 	 9.908277
1380.000000 	 36.640850 	 5.000000 	 9.969043
1390.000000 	 0.000000 	 5.000000 	 10.028635
1400.000000 	 36.728397 	 5.000000 	 9.931163
1410.000000 	 36.706417 	 5.000000 	 9.991861
1420.000000 	 0.000000 	 5.000000 	 10.051290
1430.000000 	 36.772053 	 5.000000 	 9.953379
1440.000000 	 0.000000 	 5.000000 	 10.013832
1450.000000 	 36.873756 	 5.000000 	 9.916647
1460.000000 	 36.864956 	 5.000000 	 9.978246
1470.000000 	 0.000000 	 5.000000 	 10.038612
1480.000000 	 36.942421 	 5.000000 	 9.940947
1490.000000 	 0.000000 	 5.000000 	 10.002366
1500.000000 	 37.054768 	 5.000000 	 9.905403
1510.000000 	 37.055752 	 5.000000 	 9.967990
1520.000000 	 0.000000 	 5.000000 	 10.029367
1530.000000 	 37.141663 	 5.000000 	 9.931881
1540.000000 	 37.116379 	 5.000000 	 9.994324
1550.000000 	 0.000000 	 5.000000 	 10.055449
1560.000000 	 37.177097 	 5.000000 	 9.957457
1570.000000 	 0.000000 	 5.000000 	 10.019555
1580.000000 	 37.272423 	 5.000000 	 9.922258
1590.000000 	 37.255665 	 5.000000 	 9.985444
1600.000000 	 0.000000 	 5.000000 	 10.047334
1610.000000 	 37.323860 	 5.000000 	 9.949499
1620.000000 	 0.000000 	 5.000000 	 10.012376
1630.000000 	 37.425770 	 5.000000 	 9.915218
1640.000000 	 37.414886 	 5.000000 	 9.979193
1650.000000 	 0.000000 	 5.000000 	 10.041882
1660.000000 	 37.487965 	 5.000000 	 9.944153
1670.000000 	 0.000000 	 5.000000 	 10.007832
1680.000000 	 37.593880 	 5.000000 	 9.910763
1690.000000 	 37.586262 	 5.000000 	 9.975539
1700.000000 	 0.000000 	 5.000000 	 10.039028
1710.000000 	 37.661697 	 5.000000 	 9.941355
1720.000000 	 0.000000 	 5.000000 	 10.005827
1730.000000 	 37.769161 	 5.000000 	 9.908796
1740.000000 	 37.762352 	 5.000000 	 9.974357
1750.000000 	 0.000000 	 5.000000 	 10.038617
1760.000000 	 37.837784 	 5.000000 	 9.940951
1770.000000 	 0.000000 	 5.000000 	 10.006181
1780.000000 	 37.944523 	 5.000000 	 9.909143
1790.000000 	 37.936275 	 5.000000 	 9.975444
1800.000000 	 0.000000 	 5.000000 	 10.040423
1810.000000 	 38.009579 	 5.000000 	 9.942722
1820.000000 	 0.000000 	 5.000000 	 10.008648
1830.000000 	 38.113579 	 5.000000 	 9.911563
1840.000000 	 38.101917 	 5.000000 	 9.978536
1850.000000 	 0.000000 	 5.000000 	 10.044160
1860.000000 	 38.171249 	 5.000000 	 9.946387
1870.000000 	 0.000000 	 5.000000 	 10.012930
1880.000000 	 38.270782 	 5.000000 	 9.915762
1890.000000 	 38.254051 	 5.000000 	 9.983322
1900.000000 	 0.000000 	 5.000000 	 10.049501
1910.000000 	 38.317921 	 5.000000 	 9.951624
1920.000000 	 0.000000 	 5.000000 	 10.018689
1930.000000 	 38.411602 	 5.000000 	 9.921410
1940.000000 	 38.388493 	 5.000000 	 9.989459
1950.000000 	 0.000000 	 5.000000 	 10.056091
1960.000000 	 38.445724 	 5.000000 	 9.958087
1970.000000 	 0.000000 	 5.000000 	 10.025571
1980.000000 	 38.532516 	 5.000000 	 9.928158
1990.000000 	 38.502094 	 5.000000 	 9.996592
2000.000000 	 0.000000 	 5.000000 	 10.063569
2010.000000 	 38.551888 	 5.000000 	 9.965420
2020.000000 	 0.000000 	 5.000000 	 10.033214
2030.000000 	 38.631104 	 5.000000 	 9.935652
2040.000000 	 0.000000 	 5.000000 	 10.004359
2050.000000 	 38.737881 	 5.000000 	 9.907357
2060.000000 	 38.726368 	 5.000000 	 9.977068
2070.000000 	 0.000000 	 5.000000 	 10.045378
2080.000000 	 38.793125 	 5.000000 	 9.947580
2090.000000 	 0.000000 	 5.000000 	 10.016746
2100.000000 	 38.887650 	 5.000000 	 9.919504
2110.000000 	 38.863396 	 5.000000 	 9.989616
2120.000000 	 0.000000 	 5.000000 	 10.058266
2130.000000 	 38.917469 	 5.000000 	 9.960218
2140.000000 	 0.000000 	 5.000000 	 10.029668
2150.000000 	 38.999302 	 5.000000 	 9.932176
2160.000000 	 0.000000 	 5.000000 	 10.002517
2170.000000 	 39.107044 	 5.000000 	 9.905551
2180.000000 	 39.094967 	 5.000000 	 9.976867
2190.000000 	 0.000000 	 5.000000 	 10.046749
2200.000000 	 39.159576 	 5.000000 	 9.948926
2210.000000 	 0.000000 	 5.000000 	 10.019625
2220.000000 	 39.250534 	 5.000000 	 9.922327
2230.000000 	 39.221252 	 5.000000 	 9.993929
2240.000000 	 0.000000 	 5.000000 	 10.064017
2250.000000 	 39.268997 	 5.000000 	 9.965859
2260.000000 	 0.000000 	 5.000000 	 10.036695
2270.000000 	 39.343307 	 5.000000 	 9.939067
2280.000000 	 0.000000 	 5.000000 	 10.010738
2290.000000 	 39.442410 	 5.000000 	 9.913612
2300.000000 	 39.420387 	 5.000000 	 9.986199
2310.000000 	 0.000000 	 5.000000 	 10.057285
2320.000000 	 39.474148 	 5.000000 	 9.959257
2330.000000 	 0.000000 	 5.000000 	 10.031094
2340.000000 	 39.553398 	 5.000000 	 9.933574
2350.000000 	 0.000000 	 5.000000 	 10.006246
2360.000000 	 39.656364 	 5.000000 	 9.909207
2370.000000 	 39.637272 	 5.000000 	 9.982790
2380.000000 	 0.000000 	 5.000000 	 10.054865
2390.000000 	 39.692863 	 5.000000 	 9.956884
2400.000000 	 0.000000 	 5.000000 	 10.029698
2410.000000 	 39.772987 	 5.000000 	 9.932205
2420.000000 	 0.000000 	 5.000000 	 10.005838
2430.000000 	 39.875866 	 5.000000 	 9.908808
2440.000000 	 39.855778 	 5.000000 	 9.983332
2450.000000 	 0.000000 	 5.000000 	 10.056326
2460.000000 	 39.909477 	 5.000000 	 9.958317
2470.000000 	 0.000000 	 5.000000 	 10.032024
2480.000000 	 39.986889 	 5.000000 	 9.934486
2490.000000 	 0.000000 	 5.000000 	 10.008986
2500.000000 	 40.086277 	 5.000000 	 9.911894
2510.000000 	 40.061874 	 5.000000 	 9.987253
2520.000000 	 0.000000 	 5.000000 	 10.061049
2530.000000 	 40.110569 	 5.000000 	 9.962948
2540.000000 	 0.000000 	 5.000000 	 10.037421
2550.000000 	 40.182365 	 5.000000 	 9.939778
2560.000000 	 0.000000 	 5.000000 	 10.015007
2570.000000 	 40.275543 	 5.000000 	 9.917799
2580.000000 	 40.244202 	 5.000000 	 9.993850
2590.000000 	 0.000000 	 5.000000 	 10.068293
2600.000000 	 40.285526 	 5.000000 	 9.970052
2610.000000 	 0.000000 	 5.000000 	 10.045132
2620.000000 	 40.349533 	 5.000000 	 9.947340
2630.000000 	 0.000000 	 5.000000 	 10.023133
2640.000000 	 40.434544 	 5.000000 	 9.925768
2650.000000 	 0.000000 	 5.000000 	 10.002341
2660.000000 	 40.539341 	 5.000000 	 9.905378
2670.000000 	 40.518417 	 5.000000 	 9.982792
2680.000000 	 0.000000 	 5.000000 	 10.058617
2690.000000 	 40.568417 	 5.000000 	 9.960563
2700.000000 	 0.000000 	 5.000000 	 10.037031
2710.000000 	 40.639591 	 5.000000 	 9.939396
2720.000000 	 0.000000 	 5.000000 	 10.016578
2730.000000 	 40.730274 	 5.000000 	 9.919339
2740.000000 	 40.694576 	 5.000000 	 9.997295
2750.000000 	 0.000000 	 5.000000 	 10.073588
2760.000000 	 40.729797 	 5.000000 	 9.975245
2770.000000 	 0.000000 	 5.000000 	 10.052114
2780.000000 	 40.786133 	 5.000000 	 9.954186
2790.000000 	 0.000000 	 5.000000 	 10.031705
2800.000000 	 40.861954 	 5.000000 	 9.934173
2810.000000 	 0.000000 	 5.000000 	 10.012402
2820.000000 	 40.956165 	 5.000000 	 9.915244
2830.000000 	 40.923027 	 5.000000 	 9.994241
2840.000000 	 0.000000 	 5.000000 	 10.071565
2850.000000 	 40.959679 	 5.000000 	 9.973260
2860.000000 	 0.000000 	 5.000000 	 10.051147
2870.000000 	 41.016438 	 5.000000 	 9.953238
2880.000000 	 0.000000 	 5.000000 	 10.031754
2890.000000 	 41.091717 	 5.000000 	 9.934222
2900.000000 	 0.000000 	 5.000000 	 10.013428
2910.000000 	 41.184444 	 5.000000 	 9.916250
2920.000000 	 41.148888 	 5.000000 	 9.996199
2930.000000 	 0.000000 	 5.000000 	 10.074446
2940.000000 	 41.182262 	 5.000000 	 9.976086
2950.000000 	 0.000000 	 5.000000 	 10.054865
2960.000000 	 41.234970 	 5.000000 	 9.956884
2970.000000 	 0.000000 	 5.000000 	 10.036260
2980.000000 	 41.305443 	 5.000000 	 9.938640
2990.000000 	 0.000000 	 5.000000 	 10.018669
3000.000000 	 41.392666 	 5.000000 	 9.921390
3010.000000 	 0.000000 	 5.000000 	 10.002125
3020.000000 	 41.495602 	 5.000000 	 9.905167
3030.000000 	 41.468857 	 5.000000 	 9.986653
3040.000000 	 0.000000 	 5.000000 	 10.066447
3050.000000 	 41.509186 	 5.000000 	 9.968242
3060.000000 	 0.000000 	 5.000000 	 10.048564
3070.000000 	 41.567242 	 5.000000 	 9.950706
3080.000000 	 0.000000 	 5.000000 	 10.031614
3090.000000 	 41.641464 	 5.000000 	 9.934084
3100.000000 	 0.000000 	 5.000000 	 10.015632
3110.000000 	 41.730877 	 5.000000 	 9.918411
3120.000000 	 0.000000 	 5.000000 	 10.000643
3130.000000 	 41.834503 	 5.000000 	 9.903713
3140.000000 	 41.807030 	 5.000000 	 9.986670
3150.000000 	 0.000000 	 5.000000 	 10.067903
3160.000000 	 41.845207 	 5.000000 	 9.969669
3170.000000 	 0.000000 	 5.000000 	 10.051394
3180.000000 	 41.899811 	 5.000000 	 9.953480
3190.000000 	 0.000000 	 5.000000 	 10.035750
3200.000000 	 41.969330 	 5.000000 	 9.938140
3210.000000 	 0.000000 	 5.000000 	 10.021004
3220.000000 	 42.052872 	 5.000000 	 9.923679
3230.000000 	 0.000000 	 5.000000 	 10.007179
3240.000000 	 42.149521 	 5.000000 	 9.910123
3250.000000 	 42.113842 	 5.000000 	 9.994296
3260.000000 	 0.000000 	 5.000000 	 10.076686
3270.000000 	 42.142883 	 5.000000 	 9.978282
3280.000000 	 0.000000 	 5.000000 	 10.061106
3290.000000 	 42.187511 	 5.000000 	 9.963004
3300.000000 	 0.000000 	 5.000000 	 10.046314
3310.000000 	 42.246254 	 5.000000 	 9.948500
3320.000000 	 0.000000 	 5.000000 	 10.032341
3330.000000 	 42.318298 	 5.000000 	 9.934797
3340.000000 	 0.000000 	 5.000000 	 10.019211
3350.000000 	 42.402809 	 5.000000 	 9.921921
3360.000000 	 0.000000 	 5.000000 	 10.006943
3370.000000 	 42.498924 	 5.000000 	 9.909891
3380.000000 	 42.461273 	 5.000000 	 9.995556
3390.000000 	 0.000000 	 5.000000 	 10.079400
3400.000000 	 42.486923 	 5.000000 	 9.980944
3410.000000 	 0.000000 	 5.000000 	 10.065180
3420.000000 	 42.526890 	 5.000000 	 9.966999
3430.000000 	 0.000000 	 5.000000 	 10.051676
3440.000000 	 42.579746 	 5.000000 	 9.953756
3450.000000 	 0.000000 	 5.000000 	 10.038915
3460.000000 	 42.644753 	 5.000000 	 9.941243
3470.000000 	 0.000000 	 5.000000 	 10.026920
3480.000000 	 42.721142 	 5.000000 	 9.929482
3490.000000 	 0.000000 	 5.000000 	 10.015712
3500.000000 	 42.808136 	 5.000000 	 9.918490
3510.000000 	 0.000000 	 5.000000 	 10.005304
3520.000000 	 42.904949 	 5.000000 	 9.908284
3530.000000 	 42.866299 	 5.000000 	 9.995708
3540.000000 	 0.000000 	 5.000000 	 10.081272
3550.000000 	 42.889240 	 5.000000 	 9.982780
3560.000000 	 0.000000 	 5.000000 	 10.068692
3570.000000 	 42.924957 	 5.000000 	 9.970444
3580.000000 	 0.000000 	 5.000000 	 10.056747
3590.000000 	 42.972080 	 5.000000 	 9.958731
3600.000000 	 0.000000 	 5.000000 	 10.045463
3610.000000 	 43.029942 	 5.000000 	 9.947664
3620.000000 	 0.000000 	 5.000000 	 10.034856
3630.000000 	 43.097870 	 5.000000 	 9.937263
3640.000000 	 0.000000 	 5.000000 	 10.024945
3650.000000 	 43.175179 	 5.000000 	 9.927545
3660.000000 	 0.000000 	 5.000000 	 10.015744
3670.000000 	 43.261162 	 5.000000 	 9.918522
3680.000000 	 0.000000 	 5.000000 	 10.007263
3690.000000 	 43.355106 	 5.000000 	 9.910205
3700.000000 	 43.311760 	 5.000000 	 9.999506
3710.000000 	 0.000000 	 5.000000 	 10.086892
3720.000000 	 43.328289 	 5.000000 	 9.988291
3730.000000 	 0.000000 	 5.000000 	 10.075965
3740.000000 	 43.356071 	 5.000000 	 9.977575
3750.000000 	 0.000000 	 5.000000 	 10.065575
3760.000000 	 43.393772 	 5.000000 	 9.967386
3770.000000 	 0.000000 	 5.000000 	 10.055744
3780.000000 	 43.440838 	 5.000000 	 9.957747
3790.000000 	 0.000000 	 5.000000 	 10.046492
3800.000000 	 43.496700 	 5.000000 	 9.948673
3810.000000 	 0.000000 	 5.000000 	 10.037831
3820.000000 	 43.560757 	 5.000000 	 9.940181
3830.000000 	 0.000000 	 5.000000 	 10.029777
3840.000000 	 43.632420 	 5.000000 	 9.932282
3850.000000 	 0.000000 	 5.000000 	 10.022336
3860.000000 	 43.711071 	 5.000000 	 9.924986
3870.000000 	 0.000000 	 5.000000 	 10.015515
3880.000000 	 43.796116 	 5.000000 	 9.918297
3890.000000 	 0.000000 	 5.000000 	 10.009318
3900.000000 	 43.886925 	 5.000000 	 9.912220
3910.000000 	 0.000000 	 5.000000 	 10.003746
3920.000000 	 43.982891 	 5.000000 	 9.906756
3930.000000 	 43.938938 	 5.000000 	 9.998796
3940.000000 	 0.000000 	 5.000000 	 10.088865
3950.000000 	 43.952164 	 5.000000 	 9.990226
3960.000000 	 0.000000 	 5.000000 	 10.080517
3970.000000 	 43.974216 	 5.000000 	 9.982038
3980.000000 	 0.000000 	 5.000000 	 10.072582
3990.000000 	 44.003841 	 5.000000 	 9.974258
4000.000000 	 0.000000 	 5.000000 	 10.065079
4010.000000 	 44.040615 	 5.000000 	 9.966900
4020.000000 	 0.000000 	 5.000000 	 10.058020
4030.000000 	 44.084091 	 5.000000 	 9.959978
4040.000000 	 0.000000 	 5.000000 	 10.051417
4050.000000 	 44.133823 	 5.000000 	 9.953504
4060.000000 	 0.000000 	 5.000000 	 10.045280
4070.000000 	 44.189339 	 5.000000 	 9.947485
4080.000000 	 0.000000 	 5.000000 	 10.039614
4090.000000 	 44.250187 	 5.000000 	 9.941929
4100.000000 	 0.000000 	 5.000000 	 10.034425
4110.000000 	 44.315884 	 5.000000 	 9.936840
4120.000000 	 0.000000 	 5.000000 	 10.029714
4130.000000 	 44.385967 	 5.000000 	 9.932220
4140.000000 	 0.000000 	 5.000000 	 10.025482
4150.000000 	 44.459969 	 5.000000 	 9.928071
4160.000000 	 0.000000 	 5.000000 	 10.021728
4170.000000 	 44.537415 	 5.000000 	 9.924390
4180.000000 	 0.000000 	 5.000000 	 10.018447
4190.000000 	 44.617840 	 5.000000 	 9.921172
4200.000000 	 0.000000 	 5.000000 	 10.015635
4210.000000 	 44.700802 	 5.000000 	 9.918414
4220.000000 	 0.000000 	 5.000000 	 10.013283
4230.000000 	 44.785843 	 5.000000 	 9.916108
4240.000000 	 0.000000 	 5.000000 	 10.011383
4250.000000 	 44.872524 	 5.000000 	 9.914246
4260.000000 	 0.000000 	 5.000000 	 10.009926
4270.000000 	 44.960419 	 5.000000 	 9.912816
4280.000000 	 0.000000 	 5.000000 	 10.008898
4290.000000 	 45.049110 	 5.000000 	 9.911808
4300.000000 	 0.000000 	 5.000000 	 10.008286
4310.000000 	 45.138195 	 5.000000 	 9.911209
4320.000000 	 0.000000 	 5.000000 	 10.008079
4330.000000 	 45.227283 	 5.000000 	 9.911005
4340.000000 	 0.000000 	 5.000000 	 10.008258
4350.000000 	 45.316010 	 5.000000 	 9.911180
4360.000000 	 0.000000 	 5.000000 	 10.008807
4370.000000 	 45.404026 	 5.000000 	 9.911719
4380.000000 	 0.000000 	 5.000000 	 10.009710
4390.000000 	 45.490982 	 5.000000 	 9.912604
4400.000000 	 0.000000 	 5.000000 	 10.010948
4410.000000 	 45.576561 	 5.000000 	 9.913818
4420.000000 	 0.000000 	 5.000000 	 10.012503
4430.000000 	 45.660458 	 5.000000 	 9.915343
4440.000000 	 0.000000 	 5.000000 	 10.014355
4450.000000 	 45.742393 	 5.000000 	 9.917159
4460.000000 	 0.000000 	 5.000000 	 10.016484
4470.000000 	 45.822102 	 5.000000 	 9.919248
4480.000000 	 0.000000 	 5.000000 	 10.018871
4490.000000 	 45.899345 	 5.000000 	 9.921589
4500.000000 	 0.000000 	 5.000000 	 10.021496
4510.000000 	 45.973904 	 5.000000 	 9.924162
4520.000000 	 0.000000 	 5.000000 	 10.024337
4530.000000 	 46.045559 	 5.000000 	 9.926948
4540.000000 	 0.000000 	 5.000000 	 10.027372
4550.000000 	 46.114151 	 5.000000 	 9.929924
4560.000000 	 0.000000 	 5.000000 	 10.030583
4570.000000 	 46.179504 	 5.000000 	 9.933073
4580.000000 	 0.000000 	 5.000000 	 10.033950
4590.000000 	 46.241482 	 5.000000 	 9.936375
4600.000000 	 0.000000 	 5.000000 	 10.037451
4610.000000 	 46.299957 	 5.000000 	 9.939808
4620.000000 	 0.000000 	 5.000000 	 10.041066
4630.000000 	 46.354832 	 5.000000 	 9.943353
4640.000000 	 0.000000 	 5.000000 	 10.044776
4650.000000 	 46.406025 	 5.000000 	 9.946991
4660.000000 	 0.000000 	 5.000000 	 10.048561
4670.000000 	 46.453465 	 5.000000 	 9.950703
4680.000000 	 0.000000 	 5.000000 	 10.052402
4690.000000 	 46.497108 	 5.000000 	 9.954470
4700.000000 	 0.000000 	 5.000000 	 10.056283
4710.000000 	 46.536934 	 5.000000 	 9.958275
4720.000000 	 0.000000 	 5.000000 	 10.060184
4730.000000 	 46.572922 	 5.000000 	 9.962100
4740.000000 	 0.000000 	 5.000000 	 10.064088
4750.000000 	 46.605080 	 5.000000 	 9.965928
4760.000000 	 0.000000 	 5.000000 	 10.067979
4770.000000 	 46.633430 	 5.000000 	 9.969744
4780.000000 	 0.000000 	 5.000000 	 10.071841
4790.000000 	 46.658005 	 5.000000 	 9.973532
4800.000000 	 0.000000 	 5.000000 	 10.075660
4810.000000 	 46.678856 	 5.000000 	 9.977276
4820.000000 	 0.000000 	 5.000000 	 10.079420
4830.000000 	 46.696049 	 5.000000 	 9.980964
4840.000000 	 0.000000 	 5.000000 	 10.083110
4850.000000 	 46.709656 	 5.000000 	 9.984582
4860.000000 	 0.000000 	 5.000000 	 10.086716
4870.000000 	 46.719769 	 5.000000 	 9.988117
4880.000000 	 0.000000 	 5.000000 	 10.090225
4890.000000 	 46.726490 	 5.000000 	 9.991559
4900.000000 	 0.000000 	 5.000000 	 10.093630
4910.000000 	 46.729923 	 5.000000 	 9.994898
4920.000000 	 0.000000 	 5.000000 	 10.096918
4930.000000 	 46.730183 	 5.000000 	 9.998122
4940.000000 	 0.000000 	 5.000000 	 10.100081
4950.000000 	 0.000000 	 5.000000 	 10.001224
4960.000000 	 46.873730 	 5.000000 	 9.904283
4970.000000 	 0.000000 	 5.000000 	 10.008671
4980.000000 	 46.957623 	 5.000000 	 9.911586
4990.000000 	 0.000000 	 5.000000 	 10.016190
5000.000000 	 47.034977 	 5.000000 	 9.918959
5010.000000 	 0.000000 	 5.000000 	 10.023748
5020.000000 	 47.104900 	 5.000000 	 9.926371
5030.000000 	 0.000000 	 5.000000 	 10.031315
5040.000000 	 47.167400 	 5.000000 	 9.933790
5050.000000 	 0.000000 	 5.000000 	 10.038857
5060.000000 	 47.222519 	 5.000000 	 9.941186
5070.000000 	 0.000000 	 5.000000 	 10.046343
5080.000000 	 47.270317 	 5.000000 	 9.948527
5090.000000 	 0.000000 	 5.000000 	 10.053745
5100.000000 	 47.310902 	 5.000000 	 9.955787
5110.000000 	 0.000000 	 5.000000 	 10.061037
5120.000000 	 47.344391 	 5.000000 	 9.962936
5130.000000 	 0.000000 	 5.000000 	 10.068191
5140.000000 	 47.370926 	 5.000000 	 9.969952
5150.000000 	 0.000000 	 5.000000 	 10.075183
5160.000000 	 47.390686 	 5.000000 	 9.976809
5170.000000 	 0.000000 	 5.000000 	 10.081991
5180.000000 	 47.403862 	 5.000000 	 9.983484
5190.000000 	 0.000000 	 5.000000 	 10.088593
